pattern_id,search_keyword,product_id,purchase_count,conversion_rate
SP0001,진정미스트,P0683,180,0.3486
SP0002,진정미스트,P0506,772,0.1515
SP0003,진정미스트,P1288,30,0.0495
SP0004,진정미스트,P0770,626,0.0416
SP0005,진정미스트,P1346,138,0.2104
SP0006,트리트먼트,P0970,678,0.1166
SP0007,트리트먼트,P0966,291,0.1206
SP0008,트리트먼트,P0964,277,0.1675
SP0009,트리트먼트,P0951,755,0.11
SP0010,트리트먼트,P0944,500,0.1725
SP0011,트리트먼트,P0958,793,0.2902
SP0012,립케어,P1368,448,0.2442
SP0013,립케어,P0365,207,0.0583
SP0014,립케어,P1249,735,0.1337
SP0015,립케어,P0867,411,0.2372
SP0016,립케어,P0920,452,0.0767
SP0017,립케어,P1437,150,0.2339
SP0018,립케어,P1542,619,0.0321
SP0019,립케어,P0790,672,0.1245
SP0020,립케어,P1343,680,0.3362
SP0021,립케어,P0213,445,0.2127
SP0022,립케어,P0929,224,0.3136
SP0023,시카,P1550,404,0.0359
SP0024,시카,P0787,158,0.248
SP0025,시카,P1607,660,0.1986
SP0026,시카,P0317,594,0.2855
SP0027,시카,P1606,34,0.206
SP0028,시카,P0192,57,0.1587
SP0029,시카,P0056,287,0.3253
SP0030,영양크림,P0520,225,0.1098
SP0031,영양크림,P0444,122,0.1519
SP0032,영양크림,P0382,724,0.2274
SP0033,영양크림,P0363,761,0.345
SP0034,영양크림,P0451,237,0.1104
SP0035,영양크림,P0386,209,0.0395
SP0036,영양크림,P0429,427,0.0608
SP0037,헤어팩,P0967,155,0.092
SP0038,헤어팩,P0959,333,0.1366
SP0039,헤어팩,P0978,326,0.0728
SP0040,헤어팩,P0927,535,0.0313
SP0041,헤어팩,P0925,588,0.0993
SP0042,수분패드,P0590,511,0.2003
SP0043,수분패드,P1927,258,0.0975
SP0044,수분패드,P0609,547,0.1668
SP0045,수분패드,P0777,717,0.2585
SP0046,수분패드,P1356,328,0.106
SP0047,오일클렌저,P1066,621,0.0716
SP0048,오일클렌저,P0446,405,0.116
SP0049,오일클렌저,P0410,710,0.2213
SP0050,오일클렌저,P1619,55,0.2319
SP0051,오일클렌저,P0526,632,0.0995
SP0052,오일클렌저,P0809,490,0.0577
SP0053,PHA,P0608,658,0.0445
SP0054,PHA,P1603,421,0.2069
SP0055,PHA,P0551,475,0.1193
SP0056,PHA,P0587,621,0.0928
SP0057,PHA,P1575,715,0.2629
SP0058,PHA,P1613,28,0.0476
SP0059,PHA,P1540,689,0.0765
SP0060,PHA,P0649,446,0.2868
SP0061,PHA,P0637,332,0.2963
SP0062,PHA,P0628,665,0.1837
SP0063,PHA,P1563,463,0.0946
SP0064,샴푸,P0872,470,0.0959
SP0065,샴푸,P0867,383,0.1787
SP0066,샴푸,P0851,71,0.3123
SP0067,샴푸,P0913,764,0.2241
SP0068,샴푸,P0856,228,0.0447
SP0069,샴푸,P0916,281,0.1866
SP0070,샴푸,P0858,319,0.3331
SP0071,히알루론산,P0193,563,0.0457
SP0072,히알루론산,P0108,269,0.3317
SP0073,히알루론산,P0502,493,0.3135
SP0074,히알루론산,P0211,514,0.0855
SP0075,히알루론산,P0090,54,0.3385
SP0076,히알루론산,P0239,762,0.2073
SP0077,히알루론산,P0074,42,0.1018
SP0078,히알루론산,P0538,475,0.1529
SP0079,보습강화,P0463,553,0.0889
SP0080,보습강화,P0220,776,0.1555
SP0081,보습강화,P1539,741,0.3176
SP0082,보습강화,P1640,263,0.2818
SP0083,보습강화,P0366,277,0.1399
SP0084,보습강화,P1628,279,0.3268
SP0085,보습강화,P1573,146,0.1158
SP0086,다크서클크림,P0648,502,0.2382
SP0087,다크서클크림,P0486,223,0.0458
SP0088,다크서클크림,P1023,407,0.1151
SP0089,다크서클크림,P0063,237,0.3413
SP0090,다크서클크림,P0132,363,0.054
SP0091,다크서클크림,P0605,74,0.0582
SP0092,다크서클크림,P1951,210,0.0661
SP0093,알부틴,P0234,646,0.3222
SP0094,알부틴,P0322,614,0.1767
SP0095,알부틴,P1377,767,0.2134
SP0096,알부틴,P0331,534,0.2243
SP0097,알부틴,P1388,170,0.1973
SP0098,알부틴,P1370,135,0.0942
SP0099,저자극,P0091,781,0.1907
SP0100,저자극,P0085,301,0.2422
SP0101,저자극,P0620,620,0.2101
SP0102,저자극,P0160,157,0.1119
SP0103,저자극,P0138,193,0.2671
SP0104,저자극,P1008,299,0.2537
SP0105,저자극,P0558,492,0.2999
SP0106,저자극,P0094,606,0.2027
SP0107,저자극,P1775,664,0.0523
SP0108,저자극,P0555,326,0.3224
SP0109,저자극,P1768,549,0.2224
SP0110,수분크림추천,P0387,299,0.0765
SP0111,수분크림추천,P0414,567,0.2154
SP0112,수분크림추천,P0457,188,0.3485
SP0113,수분크림추천,P0459,698,0.2952
SP0114,수분크림추천,P0434,261,0.2558
SP0115,수분크림추천,P0486,250,0.0573
SP0116,수분크림추천,P0460,102,0.2033
SP0117,레티놀,P0345,322,0.2822
SP0118,레티놀,P0494,685,0.2755
SP0119,레티놀,P1342,135,0.1059
SP0120,레티놀,P0265,433,0.0744
SP0121,레티놀,P1413,722,0.1499
SP0122,레티놀,P1399,638,0.1904
SP0123,레티놀,P1467,458,0.0348
SP0124,보습바디,P1113,79,0.3308
SP0125,보습바디,P0930,469,0.2197
SP0126,보습바디,P0238,275,0.1484
SP0127,보습바디,P1092,10,0.252
SP0128,보습바디,P0117,15,0.1321
SP0129,보습바디,P0112,691,0.1095
SP0130,립밤,P1116,262,0.2121
SP0131,립밤,P1081,487,0.2592
SP0132,립밤,P1076,32,0.3173
SP0133,립밤,P1074,99,0.1814
SP0134,립밤,P1097,744,0.0417
SP0135,립밤,P1078,523,0.3131
SP0136,립밤,P1100,409,0.1806
SP0137,립밤,P1125,30,0.1064
SP0138,립밤,P1092,277,0.0845
SP0139,립밤,P1105,769,0.0838
SP0140,쿠션,P1162,272,0.12
SP0141,쿠션,P1171,127,0.1439
SP0142,쿠션,P1140,548,0.1426
SP0143,쿠션,P1170,246,0.0924
SP0144,쿠션,P1183,447,0.2135
SP0145,쿠션,P1167,54,0.1011
SP0146,쿠션,P1195,638,0.3341
SP0147,쿠션,P1137,76,0.2866
SP0148,쿠션,P1146,617,0.1924
SP0149,쿠션,P1128,660,0.1777
SP0150,쿠션,P1169,654,0.1227
SP0151,폼클렌저,P0612,87,0.2956
SP0152,폼클렌저,P0639,383,0.1974
SP0153,폼클렌저,P0591,441,0.105
SP0154,폼클렌저,P0643,38,0.2544
SP0155,폼클렌저,P0555,205,0.3326
SP0156,폼클렌저,P0558,131,0.0995
SP0157,폼클렌저,P0564,479,0.0404
SP0158,폼클렌저,P0611,628,0.285
SP0159,폼클렌저,P0634,187,0.2324
SP0160,폼클렌저,P0623,401,0.0585
SP0161,팔레트,P0107,339,0.0509
SP0162,팔레트,P0641,292,0.161
SP0163,팔레트,P1516,480,0.0312
SP0164,팔레트,P0440,224,0.128
SP0165,팔레트,P1668,447,0.1352
SP0166,매트립,P1338,443,0.1804
SP0167,매트립,P0393,498,0.2057
SP0168,매트립,P1264,599,0.0485
SP0169,매트립,P0373,527,0.0436
SP0170,매트립,P0352,25,0.3188
SP0171,매트립,P1819,538,0.0371
SP0172,매트립,P1060,307,0.3048
SP0173,매트립,P0712,354,0.1282
SP0174,매트립,P0529,357,0.3419
SP0175,클렌징오일,P1766,354,0.2597
SP0176,클렌징오일,P1734,546,0.2768
SP0177,클렌징오일,P1749,726,0.2326
SP0178,클렌징오일,P1713,382,0.1116
SP0179,클렌징오일,P1716,734,0.0579
SP0180,클렌징오일,P1761,303,0.1049
SP0181,클렌징오일,P1735,375,0.0417
SP0182,클렌징오일,P1743,423,0.2714
SP0183,두피케어샴푸,P0920,156,0.0484
SP0184,두피케어샴푸,P0861,327,0.3383
SP0185,두피케어샴푸,P0917,338,0.0868
SP0186,두피케어샴푸,P0892,105,0.1984
SP0187,두피케어샴푸,P0906,494,0.1035
SP0188,두피케어샴푸,P0889,539,0.0532
SP0189,두피케어샴푸,P0884,280,0.3492
SP0190,티트리,P0574,626,0.1049
SP0191,티트리,P0762,253,0.1021
SP0192,티트리,P0603,769,0.0383
SP0193,티트리,P0802,122,0.1726
SP0194,티트리,P0554,695,0.3314
SP0195,티트리,P1598,140,0.3331
SP0196,티트리,P1624,117,0.0331
SP0197,티트리,P1631,275,0.277
SP0198,살리실산,P1585,738,0.1001
SP0199,살리실산,P0576,197,0.1481
SP0200,살리실산,P1550,140,0.1387
SP0201,살리실산,P0647,531,0.2238
SP0202,살리실산,P1740,230,0.2284
SP0203,살리실산,P1590,551,0.2522
SP0204,살리실산,P0546,606,0.1728
SP0205,살리실산,P1574,295,0.1973
SP0206,살리실산,P0642,662,0.0418
SP0207,살리실산,P0549,396,0.2442
SP0208,헤어세럼,P1087,327,0.0402
SP0209,헤어세럼,P0372,549,0.0564
SP0210,헤어세럼,P1103,303,0.2123
SP0211,헤어세럼,P0335,418,0.2311
SP0212,헤어세럼,P1200,113,0.2616
SP0213,헤어세럼,P1437,575,0.3345
SP0214,헤어세럼,P0992,572,0.2251
SP0215,아데노신,P0361,620,0.3037
SP0216,아데노신,P0169,709,0.1474
SP0217,아데노신,P0264,458,0.1436
SP0218,아데노신,P1331,105,0.0369
SP0219,아데노신,P0386,496,0.3469
SP0220,아데노신,P0450,566,0.1665
SP0221,아데노신,P1418,535,0.182
SP0222,아데노신,P1334,602,0.2635
SP0223,아데노신,P0537,360,0.1282
SP0224,헤어오일,P1927,404,0.2965
SP0225,헤어오일,P1933,317,0.3234
SP0226,헤어오일,P1934,177,0.1829
SP0227,헤어오일,P1946,712,0.3124
SP0228,헤어오일,P1966,344,0.1551
SP0229,헤어오일,P1917,472,0.2416
SP0230,헤어오일,P1944,644,0.1897
SP0231,헤어오일,P1924,506,0.3433
SP0232,헤어오일,P1958,674,0.3238
SP0233,헤어오일,P1961,82,0.3236
SP0234,헤어오일,P1957,428,0.3327
SP0235,토너추천,P0028,643,0.0592
SP0236,토너추천,P0033,568,0.1814
SP0237,토너추천,P0070,754,0.0884
SP0238,토너추천,P0118,359,0.0538
SP0239,토너추천,P0141,338,0.1328
SP0240,토너추천,P0102,447,0.0378
SP0241,토너추천,P0057,751,0.246
SP0242,토너추천,P0152,686,0.1914
SP0243,토너추천,P0046,396,0.2671
SP0244,토너추천,P0020,176,0.1604
SP0245,토너추천,P0010,18,0.0871
SP0246,헤어에센스,P1941,619,0.2904
SP0247,헤어에센스,P1957,278,0.0308
SP0248,헤어에센스,P1944,13,0.2734
SP0249,헤어에센스,P1927,269,0.0693
SP0250,헤어에센스,P1951,203,0.0811
SP0251,헤어에센스,P1913,704,0.0304
SP0252,헤어에센스,P1963,542,0.1589
SP0253,헤어에센스,P1920,631,0.1796
SP0254,헤어에센스,P1938,386,0.2428
SP0255,헤어에센스,P1922,630,0.2785
SP0256,헤어에센스,P1968,413,0.1511
SP0257,병풀추출물,P0058,287,0.1706
SP0258,병풀추출물,P0843,657,0.0885
SP0259,병풀추출물,P0805,367,0.105
SP0260,병풀추출물,P0030,477,0.3357
SP0261,병풀추출물,P0094,135,0.0627
SP0262,병풀추출물,P0562,629,0.1738
SP0263,병풀추출물,P0820,589,0.3435
SP0264,병풀추출물,P0057,94,0.3302
SP0265,병풀추출물,P0567,300,0.1769
SP0266,저자극클렌저,P0587,210,0.0315
SP0267,저자극클렌저,P0603,433,0.1643
SP0268,저자극클렌저,P0576,617,0.3267
SP0269,저자극클렌저,P0600,325,0.2812
SP0270,저자극클렌저,P0563,11,0.1568
SP0271,저자극클렌저,P0614,479,0.0882
SP0272,입술보습,P1080,213,0.2222
SP0273,입술보습,P0638,774,0.0526
SP0274,입술보습,P0647,20,0.0651
SP0275,입술보습,P1611,541,0.2354
SP0276,입술보습,P0287,369,0.1166
SP0277,입술보습,P1603,42,0.0418
SP0278,입술보습,P0468,218,0.2584
SP0279,입술보습,P0974,362,0.2121
SP0280,입술보습,P1698,78,0.1252
SP0281,입술보습,P1174,645,0.197
SP0282,입술보습,P1949,792,0.1223
SP0283,입술보습,P1419,486,0.0562
SP0284,아이섀도우,P1221,246,0.3159
SP0285,아이섀도우,P1259,676,0.0629
SP0286,아이섀도우,P1213,655,0.2277
SP0287,아이섀도우,P1261,137,0.2305
SP0288,아이섀도우,P1252,712,0.1202
SP0289,아이섀도우,P1202,295,0.1864
SP0290,아이섀도우,P1250,494,0.1046
SP0291,아이섀도우,P1225,681,0.0584
SP0292,아이섀도우,P1256,710,0.2055
SP0293,아이섀도우,P1235,87,0.0747
SP0294,아이섀도우,P1204,559,0.2946
SP0295,시트마스크,P0845,110,0.2569
SP0296,시트마스크,P0836,240,0.3101
SP0297,시트마스크,P0830,154,0.2665
SP0298,시트마스크,P0763,190,0.2338
SP0299,시트마스크,P0773,352,0.1089
SP0300,시트마스크,P0771,15,0.1538
SP0301,시트마스크,P0795,381,0.2967
SP0302,시트마스크,P0834,630,0.1615
SP0303,시트마스크,P0820,539,0.3372
SP0304,미백세럼,P0290,409,0.2605
